proteinId,pValue,fdr,log10fdr,meanGroup1,meanGroup2,logFoldChange
AHSG,0.000557427,0.044925336,1.347508666,1350.823529,1776.759259,-0.274076636
ANTXR2,0.000655656,0.049208194,1.307962574,3279.647059,5345.388889,-0.488498487
APLP1,0.000544076,0.044925336,1.347508666,2133.529412,3755.555556,-0.565458616
APOM,5.40E-05,0.01708978,1.767263537,712.5882353,922.5740741,-0.258263926
ARFGAP1,3.11E-05,0.014234391,1.846661098,2811.294118,2261.666667,0.217542913
ATOX1,0.000551246,0.044925336,1.347508666,6438.823529,3232.37037,0.689130113
CAPN2,4.58E-06,0.00446414,2.350262159,12275.47059,6815.092593,0.588463358
CD79A,3.86E-05,0.014234391,1.846661098,4730,2864.444444,0.501550782
CDC25A,0.000627091,0.048302872,1.316027047,7196.647059,505.1296296,2.656555422
CPT1B,0.000141419,0.027595669,1.559159073,2595.117647,3272.074074,-0.231792206
CSMD1,3.89E-05,0.014234391,1.846661098,1884.470588,1397.444444,0.299001755
CXCL13,3.11E-06,0.00446414,2.350262159,3699.588235,1492.055556,0.908066789
DHFR,0.000312711,0.043409826,1.362411953,3702.823529,2961.685185,0.223337219
DNASE1L2,2.76E-05,0.014234391,1.846661098,10180.47059,6247.722222,0.488254284
EIF5,0.000443952,0.044925336,1.347508666,9623.823529,5440.12963,0.570438752
FGG,0.000261613,0.042541476,1.371187444,69336.70588,52158.83333,0.284680882
FURIN,3.52E-06,0.00446414,2.350262159,5820.176471,3814.907407,0.422414189
GALK1,0.000106212,0.023914269,1.621342897,40122.88235,18535.72222,0.772247003
GCK,0.000289447,0.043409826,1.362411953,8073.764706,5757.796296,0.338065066
GOT1,0.000423427,0.044925336,1.347508666,4604.588235,3294.555556,0.334781974
GPC6,0.000326276,0.043409826,1.362411953,4750.176471,2400,0.682713032
HSPA1A,0.000403866,0.044925336,1.347508666,8932.176471,6761.304527,0.278444242
HSPA8,0.000380241,0.044925336,1.347508666,7741.352941,5846.907407,0.280663598
ICT1,0.000435902,0.044925336,1.347508666,63460.76471,93479.62963,-0.387321711
IL21R,0.000464014,0.044925336,1.347508666,3679.764706,2979.685185,0.211031159
LAMTOR3,0.000707626,0.049315175,1.307019423,5455.058824,3502.574074,0.443045255
MIF,0.000542677,0.044925336,1.347508666,12812.35294,5650.037037,0.818747679
NID1,0.000440335,0.044925336,1.347508666,4081.764706,2953.777778,0.323444467
NRAS,0.000231907,0.03992924,1.398708951,6314.705882,4543.87037,0.329102027
OSMR,0.000229776,0.03992924,1.398708951,3943.647059,2663.314815,0.392534427
PANK3,0.000702274,0.049315175,1.307019423,5889.647059,2485.296296,0.862804187
PDGFD,9.02E-05,0.022012644,1.657327783,47482.52941,22481.41667,0.7476728
PGM2,8.70E-05,0.022012644,1.657327783,4166.117647,2378.481481,0.560522331
RARRES3,0.000319095,0.043409826,1.362411953,3803.117647,2535.12963,0.405576392
RHOB,1.89E-05,0.013824296,1.859356964,5101.588235,2524.685185,0.703435534
SFN,0.000682382,0.049315175,1.307019423,10763.76471,8193.574074,0.272835176
SLC14A2,0.000567894,0.044925336,1.347508666,3061.823529,2383.055556,0.250627152
SLPI,0.000137001,0.027595669,1.559159073,4975.352941,3666.222222,0.305334546
SNAP25,0.000461091,0.044925336,1.347508666,14917.64706,2876.333333,1.646028544
TEX29,5.84E-05,0.01708978,1.767263537,3710.235294,2670.777778,0.328725564
TYMSOS,0.000481674,0.044925336,1.347508666,2759.470588,1974.203704,0.334873716
UCHL1,0.000518168,0.044925336,1.347508666,6409.294118,2759.462963,0.842713061
