ProteinID,p.value,FDR,log10FDR,meanGroup1,meanGroup2,logFoldChange
VWF,1.96E-06,0.005778524,2.238183072,45820.7619,27616.2381,0.506333369
GBP1,1.91E-05,0.019470293,1.710627503,79259.2381,46640.80952,0.530248076
HSPA8,2.65E-05,0.019470293,1.710627503,7840,5195.095238,0.411523877
RRBP1,2.24E-05,0.019470293,1.710627503,3706.190476,1997.190476,0.618263092
FAP,3.77E-05,0.020772378,1.682513775,714.9047619,1061.142857,-0.39495244
CDON,5.94E-05,0.024984147,1.602335482,4189.857143,6178.190476,-0.388358787
VOPP1,8.35E-05,0.027323075,1.563470427,1986.428571,2862.238095,-0.365265531
ADSSL1,0.000100294,0.029520544,1.529875644,4196.619048,1527.047619,1.010943002
PLAT,0.000151503,0.040539346,1.392123265,11972.04762,7247.285714,0.501947553
HP,0.000178408,0.043760544,1.358917284,106545.0238,75342.5,0.34652327
MLN,0.000199044,0.044572894,1.350929171,7101.238095,4028.619048,0.566845499
RTP4,0.000212007,0.044572894,1.350929171,3066.619048,1695.52381,0.592583942
